no_id,inflation_period,inflation_data
1,5/1/2024,2.84%
2,4/1/2024,3.00%
3,3/1/2024,3.05%
4,2/1/2024,2.75%
5,1/1/2024,2.57%
6,12/1/2023,2.61%
7,11/1/2023,2.86%
8,10/1/2023,2.56%
9,9/1/2023,2.28%
10,8/1/2023,3.27%
11,7/1/2023,3.08%
12,6/1/2023,3.52%
13,5/1/2023,4.00%
14,4/1/2023,4.33%
15,3/1/2023,4.97%
16,2/1/2023,5.47%
17,1/1/2023,5.28%
18,12/1/2022,5.51%
19,11/1/2022,5.42%
20,10/1/2022,5.71%
21,9/1/2022,5.95%
22,8/1/2022,4.69%
23,7/1/2022,4.94%
24,6/1/2022,4.35%
25,5/1/2022,3.55%
26,4/1/2022,3.47%
27,3/1/2022,2.64%
28,2/1/2022,2.06%
29,1/1/2022,2.18%
30,12/1/2021,1.87%
31,11/1/2021,1.75%
32,10/1/2021,1.66%
33,9/1/2021,1.60%
34,8/1/2021,1.59%
35,7/1/2021,1.52%
36,6/1/2021,1.33%
37,5/1/2021,1.68%
38,4/1/2021,1.42%
39,3/1/2021,1.37%
40,2/1/2021,1.38%
41,1/1/2021,1.55%
42,12/1/2020,1.68%
43,11/1/2020,1.59%
44,10/1/2020,1.44%
45,9/1/2020,1.42%
46,8/1/2020,1.32%
47,7/1/2020,1.54%
48,6/1/2020,1.96%
49,5/1/2020,2.19%
50,4/1/2020,2.67%
51,3/1/2020,2.96%
52,2/1/2020,2.98%
53,1/1/2020,2.68%
54,12/1/2019,2.72%
55,11/1/2019,3.00%
56,10/1/2019,3.13%
57,9/1/2019,3.39%
58,8/1/2019,3.49%
59,7/1/2019,3.32%
60,6/1/2019,3.28%
61,5/1/2019,3.32%
62,4/1/2019,2.83%
63,3/1/2019,2.48%
64,2/1/2019,2.57%
65,1/1/2019,2.82%
66,12/1/2018,3.13%
67,11/1/2018,3.23%
68,10/1/2018,3.16%
69,9/1/2018,2.88%
70,8/1/2018,3.20%
71,7/1/2018,3.18%
72,6/1/2018,3.12%
73,5/1/2018,3.23%
74,4/1/2018,3.41%
75,3/1/2018,3.40%
76,2/1/2018,3.18%
77,1/1/2018,3.25%
78,12/1/2017,3.61%
79,11/1/2017,3.30%
80,10/1/2017,3.58%
81,9/1/2017,3.72%
82,8/1/2017,3.82%
83,7/1/2017,3.88%
84,6/1/2017,4.37%
85,5/1/2017,4.33%
86,4/1/2017,4.17%
87,3/1/2017,3.61%
88,2/1/2017,3.83%
89,1/1/2017,3.49%
90,12/1/2016,3.02%
91,11/1/2016,3.58%
92,10/1/2016,3.31%
93,9/1/2016,3.07%
94,8/1/2016,2.79%
95,7/1/2016,3.21%
96,6/1/2016,3.45%
97,5/1/2016,3.33%
98,4/1/2016,3.60%
99,3/1/2016,4.45%
100,2/1/2016,4.42%
101,1/1/2016,4.14%
102,12/1/2015,3.35%
103,11/1/2015,4.89%
104,10/1/2015,6.25%
105,9/1/2015,6.83%
106,8/1/2015,7.18%
107,7/1/2015,7.26%
108,6/1/2015,7.26%
109,5/1/2015,7.15%
110,4/1/2015,6.79%
111,3/1/2015,6.38%
112,2/1/2015,6.29%
113,1/1/2015,6.96%
114,12/1/2014,8.36%
115,11/1/2014,6.23%
116,10/1/2014,4.83%
117,9/1/2014,4.53%
118,8/1/2014,3.99%
119,7/1/2014,4.53%
120,6/1/2014,6.70%
121,5/1/2014,7.32%
122,4/1/2014,7.25%
123,3/1/2014,7.32%
124,2/1/2014,7.75%
125,1/1/2014,8.22%
126,12/1/2013,8.38%
127,11/1/2013,8.37%
128,10/1/2013,8.32%
129,9/1/2013,8.40%
130,8/1/2013,8.79%
131,7/1/2013,8.61%
132,6/1/2013,5.90%
133,5/1/2013,5.47%
134,4/1/2013,5.57%
135,3/1/2013,5.90%
136,2/1/2013,5.31%
137,1/1/2013,4.57%
138,12/1/2012,4.30%
139,11/1/2012,4.32%
140,10/1/2012,4.61%
141,9/1/2012,4.31%
142,8/1/2012,4.58%
143,7/1/2012,4.56%
144,6/1/2012,4.53%
145,5/1/2012,4.45%
146,4/1/2012,4.50%
147,3/1/2012,3.97%
148,2/1/2012,3.56%
149,1/1/2012,3.65%
150,12/1/2011,3.79%
151,11/1/2011,4.15%
152,10/1/2011,4.42%
153,9/1/2011,4.61%
154,8/1/2011,4.79%
155,7/1/2011,4.61%
156,6/1/2011,5.54%
157,5/1/2011,5.98%
158,4/1/2011,6.16%
159,3/1/2011,6.65%
160,2/1/2011,6.84%
161,1/1/2011,7.02%
162,12/1/2010,6.96%
163,11/1/2010,6.33%
164,10/1/2010,5.67%
165,9/1/2010,5.80%
166,8/1/2010,6.44%
167,7/1/2010,6.22%
168,6/1/2010,5.05%
169,5/1/2010,4.16%
170,4/1/2010,3.91%
171,3/1/2010,3.43%
172,2/1/2010,3.81%
173,1/1/2010,3.72%
174,12/1/2009,2.78%
175,11/1/2009,2.41%
176,10/1/2009,2.57%
177,9/1/2009,2.83%
178,8/1/2009,2.75%
179,7/1/2009,2.71%
180,6/1/2009,3.65%
181,5/1/2009,6.04%
182,4/1/2009,7.31%
183,3/1/2009,7.92%
184,2/1/2009,8.60%
185,1/1/2009,9.17%
186,12/1/2008,11.06%
187,11/1/2008,11.68%
188,10/1/2008,11.77%
189,9/1/2008,12.14%
190,8/1/2008,11.85%
191,7/1/2008,11.90%
192,6/1/2008,11.03%
193,5/1/2008,10.38%
194,4/1/2008,8.96%
195,3/1/2008,8.17%
196,2/1/2008,7.40%
197,1/1/2008,7.36%
198,12/1/2007,6.59%
199,11/1/2007,6.71%
200,10/1/2007,6.88%
201,9/1/2007,6.95%
202,8/1/2007,6.51%
203,7/1/2007,6.06%
204,6/1/2007,5.77%
205,5/1/2007,6.01%
206,4/1/2007,6.29%
207,3/1/2007,6.52%
208,2/1/2007,6.30%
209,1/1/2007,6.26%
210,12/1/2006,6.60%
211,11/1/2006,5.27%
212,10/1/2006,6.29%
213,9/1/2006,14.55%
214,8/1/2006,14.90%
215,7/1/2006,15.15%
216,6/1/2006,15.53%
217,5/1/2006,15.60%
218,4/1/2006,15.40%
219,3/1/2006,15.74%
220,2/1/2006,17.92%
221,1/1/2006,17.03%
222,12/1/2005,17.11%
223,11/1/2005,18.38%
224,10/1/2005,17.89%
225,9/1/2005,9.06%
226,8/1/2005,8.33%
227,7/1/2005,7.84%
228,6/1/2005,7.42%
229,5/1/2005,7.40%
230,4/1/2005,8.12%
231,3/1/2005,8.81%
232,2/1/2005,7.15%
233,1/1/2005,7.32%
234,12/1/2004,6.40%
235,11/1/2004,6.18%
236,10/1/2004,6.22%
237,9/1/2004,6.27%
238,8/1/2004,6.67%
239,7/1/2004,7.20%
240,6/1/2004,6.83%
241,5/1/2004,6.47%
242,4/1/2004,5.92%
243,3/1/2004,5.11%
244,2/1/2004,4.60%
245,1/1/2004,4.82%
246,12/1/2003,5.16%
247,11/1/2003,5.53%
248,10/1/2003,6.48%
249,9/1/2003,6.33%
250,8/1/2003,6.51%
251,7/1/2003,6.27%
252,6/1/2003,6.98%
253,5/1/2003,7.15%
254,4/1/2003,7.62%
255,3/1/2003,7.17%
256,2/1/2003,7.60%
257,1/1/2003,8.68%
258,12/1/2002,0.00%
